Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$20 < \lambda \leq 27.9$,575.5525771543087,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,579.1572905811624,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,582.762004008016,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,586.3667174348698,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,589.9714308617235,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,593.5761442885773,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,597.1808577154309,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,600.7855711422847,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,604.3902845691384,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,607.994997995992,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,611.5997114228458,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,615.2044248496995,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,618.8091382765531,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,622.4138517034069,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,626.0185651302606,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,629.6232785571142,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,633.227991983968,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,636.8327054108217,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,640.4374188376755,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,644.0421322645291,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,647.6468456913829,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,651.2515591182366,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,654.8562725450902,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,658.460985971944,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,662.0656993987977,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,665.6704128256513,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,669.2751262525051,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,672.8798396793588,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,676.4845531062124,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,680.0892665330662,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,683.69397995992,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,687.2986933867737,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,690.9034068136273,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,694.508120240481,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,698.1128336673348,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,701.7175470941884,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,705.3222605210422,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,708.9269739478959,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,712.5316873747495,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,716.1364008016033,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,719.741114228457,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,723.3458276553106,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,726.9505410821644,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,730.5552545090181,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,734.1599679358719,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,737.7646813627255,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,741.3693947895792,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,744.974108216433,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,748.5788216432866,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,752.1835350701404,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,755.7882484969941,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,759.3929619238477,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,762.9976753507015,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,766.6023887775552,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,770.2071022044088,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,773.8118156312626,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,777.4165290581163,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,781.0212424849701,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,784.6259559118237,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,788.2306693386774,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,791.8353827655312,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,795.4400961923848,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,799.0448096192385,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,802.6495230460923,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,806.2542364729459,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,809.8589498997997,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,813.4636633266534,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,817.068376753507,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,820.6730901803608,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,824.2778036072145,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,827.8825170340683,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,831.4872304609219,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,835.0919438877756,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,838.6966573146294,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,842.301370741483,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,845.9060841683367,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,849.5107975951905,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,853.1155110220441,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,856.7202244488979,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,860.3249378757516,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,863.9296513026054,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,867.534364729459,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,871.1390781563127,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,874.7437915831665,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,878.3485050100201,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,881.9532184368738,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,885.5579318637276,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,889.1626452905812,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,892.767358717435,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,896.3720721442887,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,899.9767855711423,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,903.581498997996,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,907.1862124248498,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,910.7909258517036,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,914.3956392785572,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,918.0003527054109,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,921.6050661322647,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,925.2097795591183,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,928.814492985972,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,932.4192064128258,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,936.0239198396794,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,939.6286332665331,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,943.2333466933869,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,946.8380601202405,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,950.4427735470942,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,954.047486973948,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,957.6522004008018,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,961.2569138276554,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,964.8616272545091,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,968.4663406813629,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,972.0710541082165,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,975.6757675350702,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,979.280480961924,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,982.8851943887776,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,986.4899078156313,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,990.0946212424851,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,993.6993346693387,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,997.3040480961924,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1000.9087615230462,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1004.5134749499,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1008.1181883767536,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1011.7229018036073,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1015.3276152304611,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1018.9323286573147,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1022.5370420841684,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1026.1417555110222,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1029.7464689378758,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1033.3511823647295,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1036.9558957915833,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1040.5606092184369,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1044.1653226452906,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1047.7700360721444,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1051.3747494989982,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1054.9794629258517,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1058.5841763527055,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1062.1888897795593,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1065.7936032064129,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1069.3983166332666,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1073.0030300601204,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1076.607743486974,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1080.2124569138277,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1083.8171703406815,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1087.421883767535,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1091.0265971943888,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1094.6313106212426,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1098.2360240480964,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1101.84073747495,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1105.4454509018037,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1109.0501643286575,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1112.654877755511,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1116.2595911823648,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1119.8643046092186,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1123.4690180360722,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1127.073731462926,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1130.6784448897797,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1134.2831583166335,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1137.887871743487,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1141.4925851703408,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1145.0972985971946,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1148.7020120240481,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1152.306725450902,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1155.9114388777557,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1159.5161523046092,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1163.120865731463,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1166.7255791583168,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1170.3302925851704,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1173.9350060120241,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1177.539719438878,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1181.1444328657317,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1184.7491462925852,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1188.353859719439,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1191.9585731462928,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1195.5632865731463,0.0,None,6.0,#665191,#665191
Axes 1,$20 < \lambda \leq 27.9$,1199.1680000000001,0.0,None,6.0,#665191,#665191
Axes 1,$5 \leq \lambda \leq 20$,-599.5840000000001,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-595.9792865731464,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-592.3745731462926,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-588.769859719439,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-585.1651462925852,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-581.5604328657315,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-577.9557194388778,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-574.3510060120241,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-570.7462925851704,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-567.1415791583167,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-563.536865731463,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-559.9321523046093,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-556.3274388777555,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-552.7227254509019,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-549.1180120240482,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-545.5132985971944,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-541.9085851703408,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-538.303871743487,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-534.6991583166333,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-531.0944448897797,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-527.4897314629259,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-523.8850180360722,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-520.2803046092185,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-516.6755911823648,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-513.0708777555111,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-509.4661643286574,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-505.86145090180366,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-502.25673747494994,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-498.6520240480962,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-495.04731062124256,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-491.44259719438884,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-487.8378837675351,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-484.2331703406814,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-480.6284569138277,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-477.023743486974,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-473.4190300601203,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-469.81431663326657,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-466.2096032064129,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-462.60488977955913,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-459.00017635270547,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-455.39546292585175,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-451.790749498998,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-448.18603607214436,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-444.5813226452906,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-440.9766092184369,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-437.3718957915832,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-433.7671823647295,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-430.1624689378758,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-426.5577555110221,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-422.9530420841684,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-419.3483286573147,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-415.74361523046093,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-412.13890180360727,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-408.53418837675355,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-404.9294749498998,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-401.32476152304616,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-397.7200480961924,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-394.1153346693387,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-390.510621242485,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-386.9059078156313,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-383.3011943887776,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-379.6964809619239,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-376.0917675350702,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-372.4870541082165,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-368.88234068136273,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-365.27762725450907,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-361.67291382765535,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-358.06820040080163,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-354.46348697394797,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-350.8587735470942,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-347.2540601202405,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-343.6493466933868,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-340.0446332665331,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-336.4399198396794,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-332.8352064128257,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-329.230492985972,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-325.62577955911826,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-322.02106613226454,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-318.4163527054109,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-314.81163927855715,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-311.20692585170343,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-307.6022124248497,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-303.99749899799605,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-300.3927855711423,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-296.7880721442886,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-293.1833587174349,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-289.57864529058116,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-285.9739318637275,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-282.3692184368738,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-278.76450501002006,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-275.15979158316634,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-271.5550781563127,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-267.95036472945895,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-264.34565130260523,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-260.7409378757515,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-257.13622444889785,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-253.53151102204413,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-249.9267975951904,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-246.3220841683367,0.0,None,6.0,#003F5C,#003F5C
Axes 1,$5 \leq \lambda \leq 20$,-242.71737074148297,0.0,None,6.0,#003F5C,#003F5C
