Axis,Line Label,X,Y,Marker,Marker Size,Marker Face Color,Marker Edge Color
Axes 1,$69.3 < \lambda \leq 140$,922.3861666106748,0.947230823854476,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,924.1294791669789,0.9409816353199754,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,925.872791723283,0.9345277224227353,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,927.6161042795869,0.9278473212298778,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,929.359416835891,0.9209147282024858,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,931.102729392195,0.9137043157069156,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,932.8460419484991,0.906194253958593,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,934.5893545048032,0.898369721594589,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,936.3326670611073,0.8902254577804234,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,938.0759796174112,0.8817675379813499,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,939.8192921737153,0.8730142513238004,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,941.5626047300193,0.8639959452309324,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,943.3059172863234,0.8547537149693053,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,945.0492298426275,0.8453368778946689,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,946.7925423989316,0.8357992932692923,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,948.5358549552355,0.8261947549421536,None,6.0,#FFA600,#FFA600
Axes 1,$69.3 < \lambda \leq 140$,950.2791675115396,0.8165718626822994,None,6.0,#FFA600,#FFA600
